Latitude,Longitude,STATION_NAME,STATION_CODE,DIVISION,STATE,CATEGORY
17.60627060,82.89060670,NARASINGA PALLI                                   ,NASP,BZA       ,ANDHRA PRADESH,E
16.83140700,81.60548420,NAVABPALEM                                        ,NBM ,BZA       ,ANDHRA PRADESH,E
15.91289980,79.73998750,NAVIPET                                           ,NVT ,HYB       ,ANDHRA PRADESH,E
16.30936730,80.45715950,NEW GUNTUR                                        ,NGNT,GNT       ,ANDHRA PRADESH,E
28.69062400,77.15114100,NIDAMANURU                                        ,NDM ,BZA       ,ANDHRA PRADESH,E
13.98854960,79.66148720,NIDIGALLU                                         ,NDZ ,GTL,ANDHRA PRADESH,E
15.91289980,79.73998750,NOOKAPALLI-MALLIAL                                   ,NPML,SC        ,ANDHRA PRADESH,E
15.71490890,79.30297980,NUDURU PADU                                       ,NDPU,GNT       ,ANDHRA PRADESH,E
17.49834530,78.38998020,NUZVID                                            ,NZD ,BZA       ,ANDHRA PRADESH,E
14.04063740,79.26749070,OBULAVARIPALLI                                    ,OBVP,GTL,ANDHRA PRADESH,E
14.39260790,79.01750380,ONTIMITTA                                         ,VNM ,GTL,ANDHRA PRADESH,E
14.49699200,79.98972770,PADUGUPADU                                        ,PGU ,BZA       ,ANDHRA PRADESH,E
15.91289980,79.73998750,PAGADIRAI,PGRI,GTL,ANDHRA PRADESH,E
16.57640600,81.28782740,PALLEVADA                                         ,PLVA,BZA       ,ANDHRA PRADESH,E
16.06099160,80.80429720,PALLIKONA                                         ,POA ,GNT       ,ANDHRA PRADESH,E
17.43692590,78.48940150,PANAPAKAM                                         ,PAM,GTL,ANDHRA PRADESH,E
15.91289980,79.73998750,PANDILLAPALLI                                     ,PNDP,SC        ,ANDHRA PRADESH,E
14.45096970,79.97822300,PANYAM                                            ,PNM ,GTL,ANDHRA PRADESH,E
22.29850200,70.79914300,PAPATAPALLI                                       ,PPY ,SC        ,ANDHRA PRADESH,E
15.17136620,77.52235020,PATAKOTTACHERUVU                                  ,PLU ,GTL,ANDHRA PRADESH,E
15.91289980,79.73998750,PEDAKURAPADU                                      ,PKPU,GNT       ,ANDHRA PRADESH,E
17.70274900,83.15329490,PEDDAMPET                                         ,PPZ ,SC        ,ANDHRA PRADESH,E
16.41442090,80.61300440,PEDDAVADLAPUDI                                    ,PVD ,BZA       ,ANDHRA PRADESH,E
16.56257500,80.83940340,PEDDAVUTAPALLE                                  ,PAVP,BZA       ,ANDHRA PRADESH,E
15.91289980,79.73998750,PEMBARTI                                          ,PBP ,SC        ,ANDHRA PRADESH,E
15.91289980,79.73998750,PENDEKALLU                                        ,PDL ,GTL,ANDHRA PRADESH,E
16.54192150,81.57806750,PENNADA AGRAHARAM                                 ,PAGM,BZA       ,ANDHRA PRADESH,E
16.31900000,80.33932670,PERECHERLA                                        ,PRCA,GNT       ,ANDHRA PRADESH,E
18.77115470,83.42786640,PHIRANGIPURAM                                     ,PPM ,GNT       ,ANDHRA PRADESH,E
13.65497810,78.94446910,PILER TOWN,PILT,GTL,ANDHRA PRADESH,E
15.91289980,79.73998750,PINDIAL                                           ,PQL ,SC        ,ANDHRA PRADESH,E
16.48515650,79.89005520,PONDUGULA                                         ,PDGL,GNT       ,ANDHRA PRADESH,E
14.65100950,76.46959060,POODOOR                                        ,PDO ,HYB       ,ANDHRA PRADESH,E
15.91289980,79.73998750,POTKAPALLI                                        ,PTKP,SC        ,ANDHRA PRADESH,E
15.87371070,79.52468860,POTLAPADU ,POO ,GNT       ,ANDHRA PRADESH,E
13.59827270,79.03995750,PULICHERLA                                        ,PCL ,GTL,ANDHRA PRADESH,E
16.80971740,81.32442710,PULLA                                             ,PUA ,BZA       ,ANDHRA PRADESH,E
14.67763610,77.60425030,PULLAMPETA                                        ,PMT ,GTL,ANDHRA PRADESH,E
13.30268290,79.20198440,PUTLALAPATTU                                      ,PTT ,GTL,ANDHRA PRADESH,E
13.05483010,80.24453710,RACHAGUNNERI                                      ,RCG ,GTL,ANDHRA PRADESH,E
18.68118700,79.41161900,RAGHAVAPURAM                                      ,RGPM,SC        ,ANDHRA PRADESH,E
13.62834700,79.41997750,RAGHUNATH PALLI                                   ,RGP ,SC        ,ANDHRA PRADESH,E
18.11209000,83.39755420,RAIGIR                                       ,RAG ,SC        ,ANDHRA PRADESH,E
13.20319000,78.74554600,RAMACHANDRA PURAM                                 ,RBCS,BZA       ,ANDHRA PRADESH,E
15.91289980,79.73998750,RAMANNAPET                                       ,RMNP,GNT       ,ANDHRA PRADESH,E
14.05458160,78.74520440,RAMAPURAM                                         ,RAM ,GTL,ANDHRA PRADESH,E
15.04175430,77.61763350,RAMARAJU PALLI                                    ,RRJ ,GTL,ANDHRA PRADESH,E
16.52599890,80.67976550,RAMAVARAPPADU                                     ,RMV ,BZA       ,ANDHRA PRADESH,E
15.50429360,78.37750250,RANGAPURAM                                        ,RGM ,GTL,ANDHRA PRADESH,E
17.22944000,82.36712000,RAVIKAMPADU                                       ,RVD ,BZA       ,ANDHRA PRADESH,E
17.49310960,78.40913680,RAVINDRAKHANI                                  ,RVKH,SC        ,ANDHRA PRADESH,E
15.05531740,77.82011000,RAYALACHERUVU                                     ,RLO ,GTL,ANDHRA PRADESH,E
16.57849850,80.56135510,RAYANA PADU                                       ,RYP ,BZA       ,ANDHRA PRADESH,E
17.68684810,83.21849720,RECHNI ROAD                                       ,RECH,SC        ,ANDHRA PRADESH,E
16.44185160,80.05052350,REDDIGUDEM                                        ,REM ,GNT       ,ANDHRA PRADESH,E
14.44210910,79.97669220,REGADIPALLI                                       ,RLL ,GTL,ANDHRA PRADESH,E
17.50525600,82.79066950,REGUPALEM                                         ,REG ,BZA       ,ANDHRA PRADESH,E
17.47457450,78.51991550,RUKMAPUR                                          ,RMY ,SC        ,ANDHRA PRADESH,E
15.91289980,79.73998750,SADASHIVPET ROAD                                 ,SSPD,SC        ,ANDHRA PRADESH,E
16.24632900,80.57046200,SANGAM JAGARLAMUDI                                ,SJL ,GNT       ,ANDHRA PRADESH,E
16.14750750,79.91524730,SANTAMAGULUR                                      ,SAB ,GNT       ,ANDHRA PRADESH,E
16.25433910,80.13884590,SATULUR                                            ,STUR,GNT       ,ANDHRA PRADESH,E
17.33980800,78.52066500,SAVALYAPURAM                                      ,SYM ,GNT       ,ANDHRA PRADESH,E
13.87034200,79.38406800,SETTIGUNTA                                        ,SF  ,GTL,ANDHRA PRADESH,E
13.15986600,79.13709160,SIDDAMPALLI                                       ,SIE,GTL,ANDHRA PRADESH,E
16.41429690,80.29475830,SIRIPURAM                                         ,SRPM,GNT       ,ANDHRA PRADESH,E
16.46968400,79.43841000,SIRNAPALLI                                    ,SCP ,HYB       ,ANDHRA PRADESH,E
19.47881210,79.56069930,SIRPUR TOWN                                       ,SRUR,SC        ,ANDHRA PRADESH,E
16.52493300,80.64969400,SOMIDEVIPALLI ,SDV ,GNT       ,ANDHRA PRADESH,E
15.06324250,79.28884940,SRI RAMANAGAR                                     ,SRNR,HYB       ,ANDHRA PRADESH,E
14.80629130,79.98203780,SRI VENKATEWARA PALEM,SVPM,BZA       ,ANDHRA PRADESH,E
13.07128760,80.20258740,SRIRAMPURAM                                      ,SRMR,GNT       ,ANDHRA PRADESH,E
14.71100250,78.46810520,STUARTPURAM                                       ,SPF ,BZA       ,ANDHRA PRADESH,E
16.24039000,80.62738000,SULTANABAD,SBD,SC        ,ANDHRA PRADESH,E
15.40820150,80.04601370,SURAREDDI PALEM                                   ,SDM ,BZA       ,ANDHRA PRADESH,E
13.62834700,79.41997750,TADIKALAPUDI                                      ,TPY ,SC        ,ANDHRA PRADESH,E
13.59109670,80.03225150,TADLA PUSAPALLI                                   ,TAA ,SC        ,ANDHRA PRADESH,E
14.60671700,79.99776630,TALAMANCHI                                        ,TMC ,BZA       ,ANDHRA PRADESH,E
18.29580490,82.58545690,TALMADLA                                          ,TMD ,HYB       ,ANDHRA PRADESH,E
13.92261340,78.20114840,TANAKALLU                                         ,TKU ,GTL,ANDHRA PRADESH,E
15.58024650,79.10755050,TANGUTURU                                         ,TNR ,BZA       ,ANDHRA PRADESH,E
16.48534980,80.83596240,TARIGOPPULA                                       ,TGU ,BZA       ,ANDHRA PRADESH,E
15.65639390,79.20912900,TARLUPADU                                         ,TLU ,GNT       ,ANDHRA PRADESH,E
13.82414780,77.49775410,TATICHERLA                                        ,TAC ,GTL,ANDHRA PRADESH,E
16.59961310,80.89192630,TELAPROLU                                         ,TOU ,BZA       ,ANDHRA PRADESH,E
15.91289980,79.73998750,TETTU                                             ,TTU ,BZA       ,ANDHRA PRADESH,E
17.68630700,83.06667100,THADI                                             ,THY ,BZA       ,ANDHRA PRADESH,E
15.91289980,79.73998750,THIPPARTHI                                         ,TPPI,GNT       ,ANDHRA PRADESH,E
15.91289980,79.73998750,TIMMAPUR                                          ,TMX ,HYB       ,ANDHRA PRADESH,E
16.81020530,81.52661480,TIMMENCHERLA                                      ,TIM ,GTL,ANDHRA PRADESH,E
15.91289980,79.73998750,TONDALA GOPAVARAM                                 ,TNGM,SC        ,ANDHRA PRADESH,E
17.72507960,83.30460890,TSUNDURU                                          ,TSR ,BZA       ,ANDHRA PRADESH,E
15.62938220,77.26677500,TUGGALI                                           ,TGL ,GTL,ANDHRA PRADESH,E
16.52747120,79.80279530,TUMMALACHERUVU                                    ,TMLU,GNT       ,ANDHRA PRADESH,E
14.68640930,77.59525270,TUMMANGUNTA                                      ,TAT ,GTL,ANDHRA PRADESH,E
17.66810850,83.20770260,ULAVAPADU                                         ,UPD ,BZA       ,ANDHRA PRADESH,E
17.43692590,78.48940150,ULINDAKONDA                                       ,UKD ,HYB       ,ANDHRA PRADESH,E
17.70877960,83.30035490,UMRAM,UMM,NED,ANDHRA PRADESH,E
16.58070500,81.46515900,UNDI                                              ,UNDI,BZA       ,ANDHRA PRADESH,E
17.40210840,78.56044040,UPPAL                                             ,OPL ,SC        ,ANDHRA PRADESH,E
16.31393120,80.46872270,UPPALURU                                          ,UPL ,BZA       ,ANDHRA PRADESH,E
16.81049870,81.52834670,UPPLAVAI                                          ,UPW ,HYB       ,ANDHRA PRADESH,E
17.40096460,78.48434900,UPPUGUNDURU                                       ,UGD ,BZA       ,ANDHRA PRADESH,E
16.70988350,82.04391630,VAKADA,VH,BZA       ,ANDHRA PRADESH,E
16.24209300,80.64063000,VALIGONDA                                         ,VLG ,GNT       ,ANDHRA PRADESH,E
14.84778460,78.08100350,VANGANUR                                          ,VRN ,GTL,ANDHRA PRADESH,E
16.43490960,80.56876930,VATLUR                                            ,VAT ,BZA       ,ANDHRA PRADESH,E
13.63425980,78.62323760,VAYALPADU                                         ,VLD ,GTL,ANDHRA PRADESH,E
16.23771900,80.52019890,VEJENDLA                                          ,VJA ,GNT       ,ANDHRA PRADESH,E
17.00862110,81.52535640,VELANGI                                           ,VGH,BZA       ,ANDHRA PRADESH,E
15.55360930,77.92741130,VELDURTHI                                         ,VDI ,HYB       ,ANDHRA PRADESH,E
16.17771490,80.74267220,VEMURU                                            ,VMU ,GNT       ,ANDHRA PRADESH,E
14.02706500,79.72856500,VENDODU                                           ,VDD ,GTL,ANDHRA PRADESH,E
14.32724760,79.92714910,VENKATACHALAM                                     ,VKT ,BZA       ,ANDHRA PRADESH,E
17.66114700,83.18827270,VENKATAMPALLI                                     ,VPL ,GTL,ANDHRA PRADESH,E
15.78388600,80.30089380,VETAPALEM                                         ,VTM ,BZA       ,ANDHRA PRADESH,E
15.15889600,77.13215750,VIRAPUR                                           ,VP  ,GTL,ANDHRA PRADESH,E
16.70984800,79.63735300,VISHNUPURAM                                       ,VNUP,GNT       ,ANDHRA PRADESH,E
15.91289980,79.73998750,WADIARAM                                          ,WDR ,HYB       ,ANDHRA PRADESH,E
17.40866970,78.39008500,WANGAPALLI                                        ,WP  ,SC        ,ANDHRA PRADESH,E
14.64352710,78.53383390,YELGUR                                            ,YGL ,SC        ,ANDHRA PRADESH,E
13.84621190,79.65038600,YELLAKARU                                         ,YLK ,GTL,ANDHRA PRADESH,E
14.69129300,77.60495000,YERMARAS                                          ,YS  ,GTL,ANDHRA PRADESH,E
13.68891790,79.57825420,YERPEDU                                           ,YPD ,GTL,ANDHRA PRADESH,E
15.91289980,79.73998750,YERRAGUDIPADU                                     ,YGD ,GTL,ANDHRA PRADESH,E
14.59138040,77.64090480,ZANGALAPALLE                                      ,ZPL ,GTL,ANDHRA PRADESH,E
17.68507540,83.21044260,DORAVARI CHATRAM                   ,DVR  ,MAS,ANDHRA PRADESH,E
13.30693670,79.57963820,NAGARI                             ,NG   ,MAS,ANDHRA PRADESH,E
14.07162990,79.85580530,ODUR                               ,ODR  ,MAS,ANDHRA PRADESH,E
14.02136450,79.87568170,PEDAPARIYA                         ,PYA  ,MAS,ANDHRA PRADESH,E
22.49758520,88.37434800,POLIREDDYPALEM                     ,PEL  ,MAS,ANDHRA PRADESH,E
13.55153570,79.50819410,PUDI,PUDI,MAS,ANDHRA PRADESH,E
13.58834830,80.03626240,TADA,TADA,MAS,ANDHRA PRADESH,E
13.49719610,79.53040240,TADUKU                             ,TDK  ,MAS,ANDHRA PRADESH,E
16.52383800,80.79141720,VEPAGUNTA                          ,VGA  ,MAS,ANDHRA PRADESH,E
14.31114870,77.74545910,BASAMPALLE,BSPL,SBC,ANDHRA PRADESH,E
13.99742750,77.58291180,CHAKARLAPALLI,CPL,SBC,ANDHRA PRADESH,E
13.65288900,79.15786000,GUDUPALLI,GDP,SBC,ANDHRA PRADESH,E
14.19635760,77.62846420,MAKKAJIPALLI,MKJ,SBC,ANDHRA PRADESH,E
12.66183450,78.40715090,MULANUR,MAR,SBC,ANDHRA PRADESH,E
17.44247500,78.43138100,NAGASAMUDRAM,NGM,SBC,ANDHRA PRADESH,E
14.12891820,77.69617080,NARAYANAPURAM,NRYP,SBC,ANDHRA PRADESH,E
27.00215500,92.64483240,BHALUKPONG,BHNG,RNY,ARUNACHAL PRADESH,E
26.35713130,90.64213780,ABHAYAPURI ,AYU,RNY,ASSAM,E
26.21136180,89.78228010,AGOMONI,AGMN,APDJ,ASSAM,E
26.19850600,91.68605800,AGHTHORI ,AGT,LMG,ASSAM,E
26.19540010,93.86438860,ALGAPUR,ALGP,LMG,ASSAM,E
26.17619830,90.62509980,AMGURI,AGI,TSK,ASSAM,E
26.44828460,92.91967560,AMONI,AMONI,LMG,ASSAM,E
24.85570020,92.74275220,ARUNACHAL,ARCL,LMG,ASSAM,E
26.20060430,92.93757390,AUJURI,AJRE,LMG,ASSAM,E
26.10201900,91.61663900,AZARA ,AZA,RNY,ASSAM,E
24.49233270,86.69696680,BADARPURGHAT,BPG,LMG,ASSAM,E
26.51004790,93.96632910,BAGETAR,BF,LMG,ASSAM,E
28.70198500,77.07886900,BAIHATA ,BIZ,RNY,ASSAM,E
27.23774180,95.33348140,BALIMARA,BTZ,TSK,ASSAM,E
26.81928980,92.77191370,BALIPARA ,BVU,RNY,ASSAM,E
26.20060430,92.93757390,BAMUNIGAON ,BMGN,RNY,ASSAM,E
25.05603430,92.79746080,BANDARKHAL,BXK,LMG,ASSAM,E
26.11630380,92.13952300,BARAHU,BRHU,LMG,ASSAM,E
26.20060430,92.93757390,BARAIGRAM,BRGM,LMG,ASSAM,E
27.23827140,94.08485530,BARLONGFER,BRLF,LMG,ASSAM,E
26.15104680,91.79752390,BARPATHAR,BXP,LMG,ASSAM,E
26.66911400,93.98343440,BARUABAMUN GAON,BBGN,TSK,ASSAM,E
26.20060430,92.93757390,BASBARI,BSI,APDJ,ASSAM,E
26.45996490,90.41996150,BASUGAON,BSGN,APDJ,ASSAM,E
26.75800600,94.21445500,BEBEJIA,BEE,LMG,ASSAM,E
26.66954300,94.12379710,BHALUKMARA,BLMR,TSK,ASSAM,E
24.85399840,92.47993290,BHANGA,BXG,LMG,ASSAM,E
26.34176700,93.92214060,BHILGAON,BHGN,LMG,ASSAM,E
26.27789020,89.76587200,BIDYADABRI,BDYR,APDJ,ASSAM,E
26.09814030,87.94980580,BIHARA,BHZ,LMG,ASSAM,E
26.70850190,92.73427610,BINDUKURI,BKTB,RNY,ASSAM,E
17.43529400,78.49395600,BOGINADI ,BGND,RNY,ASSAM,E
25.97841620,91.23570440,BOKO ,BOKO,RNY,ASSAM,E
27.39921410,95.31453900,BORDUBI ROAD,BDT,TSK,ASSAM,E
27.16391990,95.27707730,BORHAT,BFD,TSK,ASSAM,E
27.47976160,95.33401080,CHABUA,CHB,TSK,ASSAM,E
26.56161950,94.09578950,CHAKITING,CFG,TSK,ASSAM,E
24.86742820,92.36348310,CHANDRANATHPUR,CNE,LMG,ASSAM,E
28.63912040,77.09812940,CHANGSARI ,CGS,RNY,ASSAM,E
26.49221250,90.61183100,CHAPRAKATA ,CPQ,RNY,ASSAM,E
24.84702300,92.42273400,CHARGOLA,CGX,LMG,ASSAM,E
23.17204590,79.93171600,CHARIALI,CGF,TSK,ASSAM,E
26.20060430,92.93757390,CHAULKHOWA,CKW,TSK,ASSAM,E
26.40144150,90.08553030,CHAUTARA,CROA,APDJ,ASSAM,E
26.83101680,94.41532910,CHAYGAON ,CGON,RNY,ASSAM,E
24.91598970,92.97946990,CHONGAJAN,CJA,LMG,ASSAM,E
26.70635720,94.23966380,CINNAMARA,CMA,TSK,ASSAM,E
25.81992790,93.51641360,DALDALI,DLDE,LMG,ASSAM,E
25.01141790,92.74380440,DAMCHERRA,DCA,LMG,ASSAM,E
26.46924690,90.49522220,DANGTAL,DTX,APDJ,ASSAM,E
25.23929070,93.17048850,DAUTUHAJA,DJA,LMG,ASSAM,E
26.79133650,92.92313550,DHALIBIL ,DQL,RNY,ASSAM,E
25.95849810,92.90840510,DHALPUKHURI,DHRY,LMG,ASSAM,E
27.38731230,94.83758120,DHAMALGAON,DMGN,TSK,ASSAM,E
26.62920180,93.76901790,DHANSIRI,DSR,LMG,ASSAM,E
26.20060430,92.93757390,DHARAMTUL,DML,LMG,ASSAM,E
26.80975300,92.45158000,DHEKIAJULI RAOD ,DKJR,RNY,ASSAM,E
24.68516330,92.56249400,DHEMAJI ,DMC,RNY,ASSAM,E
26.45589670,92.48063390,DHING BAZAR,DBZ,LMG,ASSAM,E
25.98099130,91.04806510,DHUPDHARA ,DPRA,RNY,ASSAM,E
25.45079250,93.12713380,DIHAKHO,DKE,LMG,ASSAM,E
28.62671280,77.09392600,DIJAOBRA,DJB,LMG,ASSAM,E
27.46383200,95.08056980,DIKOM,DKM,TSK,ASSAM,E
25.09275320,92.80461710,DITOKCHERRA,DTC,LMG,ASSAM,E
26.20060430,92.93757390,DUDHNAI ,DDNI,RNY,ASSAM,E
24.48799800,92.43301040,DULLABCHERRA,DLCR,LMG,ASSAM,E
26.07712110,89.95589710,GAURIPUR,GUP,APDJ,ASSAM,E
26.45110390,91.52984620,GHOGRAPAR,GOE,RNY,ASSAM,E
26.02654920,89.97451570,GOGAMUKH ,GOM,RNY,ASSAM,E
26.61812320,92.77988730,GOHPUR ,GPZ,RNY,ASSAM,E
26.10823890,89.83082160,GOLAKGANJ,GKJ,APDJ,ASSAM,E
26.52792000,91.72224000,GORESWAR ,GVR,RNY,ASSAM,E
26.11648050,91.72194950,GUABARI,GBY,APDJ,ASSAM,E
25.87142590,92.98529060,HABAIPUR,HWX,LMG,ASSAM,E
26.20060430,92.93757390,HAFLONG HILL  ,HFG,LMG,ASSAM,E
25.11266200,92.86809100,HARANGAJAO,HJO,LMG,ASSAM,E
26.72513100,91.98662500,HARISINGA ,HRSN,RNY,ASSAM,E
27.11917770,93.86053870,HARMOTI ,HMY,RNY,ASSAM,E
25.64015050,93.10153220,HATIKHALI,HTL,LMG,ASSAM,E
26.20060430,92.93757390,HELEM ,HML,RNY,ASSAM,E
24.94204330,92.60266820,HILARA,HLX,LMG,ASSAM,E
26.38643600,93.95965460,JAMGURI,JMI,LMG,ASSAM,E
26.20060430,92.93757390,JAMIRA,JMRA,LMG,ASSAM,E
26.17865400,91.73632500,JAMUNAMUKH,JMK,LMG,ASSAM,E
26.20060430,92.93757390,JATINGA,JTG,LMG,ASSAM,E
26.20060430,92.93757390,JOGIGHOPA ,JPZ,RNY,ASSAM,E
26.20060430,92.93757390,JUGIJAN,JGJN,LMG,ASSAM,E
26.21194640,89.78431820,KAITHALKUCHI ,KTCH,RNY,ASSAM,E
26.44179400,91.19421550,KALACHAND,KQI,LMG,ASSAM,E
24.58057400,92.29537100,KALKALIGHAT,KKGT,LMG,ASSAM,E
26.52917050,94.05561270,KAMARBANDHA ALI,KXL,TSK,ASSAM,E
26.12732960,92.08257220,KAMRUP KHETRI,KKET,LMG,ASSAM,E
24.83553210,92.62650850,KATAKHAL,KTX,LMG,ASSAM,E
27.17661540,93.97102350,KATHALPUKHURI ,KTPR,RNY,ASSAM,E
26.20060430,92.93757390,KATLICHERRA,KTCR,LMG,ASSAM,E
